Episode,Time steps,Episode Rewards,Average Rewards,Epsilon,Elapsed,Total Elapsed
4376,99,85.88667066588351,0.8675421279382173,0.0,6.601770401000977,21323.79689002037
4377,99,85.90077421353021,0.8676845880154567,0.0,6.641303777694702,21330.438193798065
4378,99,85.84546284060497,0.867125887278838,0.0,6.100822448730469,21336.540016412735
4379,9,7.135443042486416,0.7928270047207129,0.0,0.5623764991760254,21337.10239291191
4380,14,11.2670430016194,0.8047887858299572,0.0,0.9997768402099609,21338.10216975212
4381,99,86.2230495001119,0.8709398939405242,0.0,6.738468647003174,21344.840638399124
4382,99,85.66878430820408,0.865341255638425,0.0,6.41206431388855,21351.252702713013
4383,9,6.924134630789336,0.7693482923099262,0.0,0.5645735263824463,21351.817276239395
4384,99,87.48385128109177,0.8836752654655735,0.0,6.804428577423096,21358.62170481682
4385,99,87.0457707064273,0.8792502091558314,0.0,6.091362476348877,21364.713067293167
4386,71,61.721048801966184,0.8693105465065659,0.0,4.384950637817383,21369.098017930984
4387,99,87.18893095880905,0.8806962723112025,0.0,6.752187728881836,21375.8512070179
4388,9,7.370179963837366,0.8189088848708184,0.0,0.5933108329772949,21376.444517850876
4389,79,69.80956411715388,0.8836653685715682,0.0,5.016268491744995,21381.461812257767
4390,72,62.06037333344891,0.8619496296312348,0.0,4.6004602909088135,21386.062272548676
4391,14,11.609847333749816,0.8292748095535583,0.0,0.8779277801513672,21386.940200328827
4392,13,10.46746600891444,0.8051896929934185,0.0,0.8782296180725098,21387.81943011284
4393,49,42.25624482928652,0.8623723434548269,0.0,3.4088478088378906,21391.228277921677
4394,8,6.096462559276693,0.7620578199095867,0.0,0.5628063678741455,21391.79108428955
4395,9,7.311971653386084,0.812441294820676,0.0,0.6320371627807617,21392.42312145233
4396,26,22.4794079065679,0.864592611791073,0.0,1.6540048122406006,21394.077126264572
4397,99,87.24187281387506,0.8812310385239905,0.0,6.620104074478149,21400.69723033905
4398,14,11.844091547282183,0.8460065390915845,0.0,0.9673771858215332,21401.664607524872
4399,15,12.254668737311114,0.816977915820741,0.0,1.036433458328247,21402.7010409832
4400,10,8.072933949713995,0.8072933949713995,0.0,0.6868875026702881,21403.38792848587
4401,14,11.871090514623894,0.8479350367588496,0.0,0.942389726638794,21404.33031821251
4402,11,8.654642567687784,0.7867856879716167,0.0,0.7723114490509033,21405.124324321747
4403,99,87.23211685769519,0.8811324935120726,0.0,6.301750183105469,21411.427089691162
4404,99,87.47090085975734,0.883544453128862,0.0,5.9324049949646,21417.360494613647
4405,75,65.94192304863836,0.8792256406485115,0.0,4.553143262863159,21421.91363787651
4406,91,79.60592184597212,0.8747903499557376,0.0,5.750995397567749,21427.665634393692
4407,99,87.53981961461479,0.8842406021678261,0.0,7.077099323272705,21434.742733716965
4408,14,11.071428571428573,0.7908163265306124,0.0,0.9529633522033691,21435.695697069168
4409,99,88.42879717453356,0.8932201734801369,0.0,6.581928014755249,21442.277625083923
4410,11,9.071084408660138,0.8246440371509216,0.0,0.7607414722442627,21443.038366556168
4411,99,87.28130814946203,0.8816293752470913,0.0,6.154226541519165,21449.192593097687
4412,99,86.9818453701519,0.8786044986884031,0.0,6.280587673187256,21455.473180770874
4413,99,86.99485320339234,0.8787358909433569,0.0,6.676634311676025,21462.14981508255
4414,23,20.78378300511359,0.9036427393527648,0.0,1.4531466960906982,21463.60296177864
4415,91,79.20419048566329,0.8703757196226735,0.0,6.45069146156311,21470.053653240204
4416,93,81.81627930138193,0.8797449387245369,0.0,6.000091552734375,21476.05374479294
4417,99,86.62800149106097,0.875030318091525,0.0,6.770528316497803,21482.824273109436
4418,9,6.928571428571429,0.7698412698412699,0.0,0.6354877948760986,21483.459760904312
4419,17,13.763932262188396,0.8096430742463763,0.0,1.1824610233306885,21484.642221927643
4420,99,84.96678523316331,0.8582503558905384,0.0,6.351762056350708,21490.99498319626
4421,99,86.30389152369804,0.871756480037354,0.0,6.496838331222534,21497.492822885513
4422,14,11.022929692496104,0.7873521208925789,0.0,0.9278802871704102,21498.420703172684
4423,99,86.95693211415653,0.8783528496379448,0.0,6.788719892501831,21505.210422039032
4424,99,86.77530449412242,0.8765182272133578,0.0,6.392436504364014,21511.602858543396
4425,99,86.69285456532931,0.8756853996497911,0.0,6.722044467926025,21518.340527057648
4426,99,86.8696886424664,0.8774716024491556,0.0,6.592803716659546,21524.933330774307
4427,67,58.25129732718227,0.8694223481668996,0.0,4.620239019393921,21529.554569005966
4428,99,86.83875573519819,0.8771591488403858,0.0,6.568811655044556,21536.12338066101
4429,99,87.07732269671652,0.8795689161284497,0.0,6.977982759475708,21543.101363420486
4430,99,86.84951028337656,0.8772677806401673,0.0,6.35925030708313,21549.46061372757
4431,99,86.99319044984028,0.8787190954529321,0.0,6.936660528182983,21556.397274255753
4432,9,7.278973994769166,0.8087748883076852,0.0,0.6723127365112305,21557.069586992264
4433,9,6.8823382296761375,0.764704247741793,0.0,0.6547126770019531,21557.724299669266
4434,99,87.62266067310333,0.8850773805363973,0.0,6.49888014793396,21564.2231798172
4435,14,11.840512971577686,0.8457509265412633,0.0,1.0347068309783936,21565.257886648178
4436,10,7.8859443347657265,0.7885944334765727,0.0,0.7006978988647461,21565.97421002388
4437,99,87.3322421622308,0.8821438602245535,0.0,6.872720956802368,21572.846930980682
4438,51,44.93044705912272,0.8809891580220142,0.0,3.4706568717956543,21576.317587852478
4439,9,6.91070060163238,0.7678556224035977,0.0,0.6388218402862549,21576.957409143448
4440,9,6.9115067476455065,0.767945194182834,0.0,0.5813820362091064,21577.538791179657
4441,13,10.650321494579375,0.8192554995830288,0.0,0.8697874546051025,21578.408578634262
4442,14,11.25420215129707,0.803871582235505,0.0,0.9448955059051514,21579.353474140167
4443,99,86.9116811502496,0.8778957691944405,0.0,6.747901678085327,21586.101375818253
4444,99,86.4956492089098,0.8736934263526243,0.0,6.206160306930542,21592.307536125183
4445,99,86.52797646275017,0.8740199642702038,0.0,6.427526235580444,21598.735062360764
4446,99,86.16005952503014,0.8703036315659609,0.0,6.869143486022949,21605.604205846786
4447,15,12.464280711885948,0.8309520474590631,0.0,0.9869687557220459,21606.59117460251
4448,99,87.20186805403587,0.8808269500407664,0.0,6.212706089019775,21612.80388069153
4449,14,11.486175595097277,0.8204411139355198,0.0,0.9063730239868164,21613.710253715515
4450,14,11.27434213361795,0.8053101524012821,0.0,0.9094645977020264,21614.619718313217
4451,99,86.54137655616566,0.8741553187491481,0.0,6.855695009231567,21621.47541332245
4452,9,6.895371666757398,0.7661524074174886,0.0,0.593132734298706,21622.068546056747
4453,99,86.78802895606619,0.8766467571319817,0.0,6.269517660140991,21628.33806371689
4454,8,6.308766067723564,0.7885957584654455,0.0,0.5492954254150391,21628.887359142303
4455,99,86.48369337627894,0.8735726603664539,0.0,6.760422229766846,21635.64778137207
4456,9,6.924657191599414,0.7694063546221571,0.0,0.6099774837493896,21636.25775885582
4457,99,87.16990152798344,0.8805040558382166,0.0,6.336062431335449,21642.593821287155
4458,99,87.0154056181914,0.8789434910928424,0.0,6.630498170852661,21649.224319458008
4459,99,86.33067574297425,0.8720270277068106,0.0,6.616206884384155,21655.840526342392
4460,13,10.651061344528198,0.8193124111175537,0.0,0.8367302417755127,21656.678256988525
4461,9,6.919243968226,0.7688048853584444,0.0,0.6094009876251221,21657.28765797615
4462,99,87.93156867733316,0.8881976634074057,0.0,6.796313524246216,21664.083971500397
4463,99,87.22309414062123,0.88104135495577,0.0,6.586146831512451,21670.67011833191
4464,43,37.10284469692968,0.8628568534169693,0.0,3.0371744632720947,21673.70729279518
4465,99,86.78892985138943,0.8766558570847417,0.0,6.063453435897827,21679.77074623108
4466,14,10.842229550582356,0.7744449678987397,0.0,0.988823652267456,21680.759569883347
4467,13,10.870617302465396,0.8362013309588766,0.0,0.8069305419921875,21681.56650042534
4468,9,7.1147977934651845,0.7905330881627983,0.0,0.6093316078186035,21682.175832033157
4469,10,7.868020748262416,0.7868020748262416,0.0,0.6997413635253906,21682.875573396683
4470,99,87.57630016774907,0.8846090926035259,0.0,6.3259735107421875,21689.201546907425
4471,7,5.473645273972749,0.7819493248532499,0.0,0.4359769821166992,21689.63852763176
4472,99,87.25816126301375,0.8813955683132702,0.0,6.836103916168213,21696.474631547928
4473,9,7.118140342443711,0.7909044824937457,0.0,0.6402807235717773,21697.1149122715
4474,47,42.44708834863307,0.9031295393326186,0.0,3.0155978202819824,21700.13051009178
4475,99,87.25447679641275,0.8813583514789166,0.0,6.7359702587127686,21706.866480350494
4476,9,7.120853200562067,0.791205911173563,0.0,0.5911557674407959,21707.457636117935
4477,33,28.733021426063388,0.8706976189716178,0.0,2.1575582027435303,21709.61519432068
4478,89,78.02669487256966,0.8767044367704456,0.0,5.571944952011108,21715.18713927269
4479,12,9.674503055786428,0.8062085879822023,0.0,0.818979024887085,21716.006118297577
4480,24,20.010080480194308,0.8337533533414295,0.0,1.669264316558838,21717.675382614136
4481,31,27.374797294445756,0.8830579772401856,0.0,1.9229295253753662,21719.59831213951
4482,4,2.8686324927516886,0.7171581231879222,0.0,0.2814199924468994,21719.879732131958
4483,56,48.53142572047896,0.8666326021514099,0.0,3.5631682872772217,21723.45849752426
4484,73,64.66438755972924,0.885813528215469,0.0,4.858184099197388,21728.31668162346
4485,13,10.241276751433297,0.7877905193410228,0.0,0.92427659034729,21729.240958213806
4486,57,48.86681147656518,0.8573124820450032,0.0,3.826561212539673,21733.067519426346
4487,66,59.51748048115708,0.9017800072902588,0.0,4.078672885894775,21737.14619231224
4488,9,6.712892641432095,0.7458769601591216,0.0,0.6323564052581787,21737.7785487175
4489,66,58.52712419324032,0.8867746089884897,0.0,4.525506258010864,21742.30505490303
4490,53,46.57680389159596,0.8788076205961501,0.0,3.5274503231048584,21745.832505226135
4491,9,6.895901192781212,0.7662112436423568,0.0,0.6265058517456055,21746.45901107788
4492,14,11.756179156699679,0.8397270826214056,0.0,0.9077434539794922,21747.36675453186
4493,49,43.02080877008068,0.87797568918532,0.0,3.4674534797668457,21750.834208011627
4494,21,17.522877413999307,0.834422733999967,0.0,1.403245449066162,21752.237453460693
4495,99,86.91120296995257,0.87789093909043,0.0,6.720223903656006,21758.95767736435
4496,13,10.465851657221492,0.8050655120939609,0.0,0.89186692237854,21759.849544286728
4497,46,40.03982585335644,0.8704309968120966,0.0,3.279573678970337,21763.1291179657
4498,99,86.02402059047178,0.8689295009138563,0.0,6.605736970901489,21769.7348549366
4499,9,6.910295130108194,0.7678105700120216,0.0,0.676246166229248,21770.41110110283
4500,9,6.898434639416991,0.7664927377129991,0.0,0.6557302474975586,21771.06783080101
4501,99,86.42560979571532,0.872985957532478,0.0,6.625217437744141,21777.693048238754
4502,99,85.765429201012,0.8663174666768889,0.0,6.5972819328308105,21784.341962099075
4503,99,85.57359567985438,0.8643797543419635,0.0,6.78999400138855,21791.131956100464
4504,99,86.04242520941823,0.8691154061557397,0.0,6.544415235519409,21797.676371335983
4505,99,85.36030868608272,0.8622253402634618,0.0,6.374830961227417,21804.066828012466
4506,99,85.63358198917204,0.8649856766583035,0.0,6.6025779247283936,21810.669405937195
4507,99,86.7908859889624,0.8766756160501252,0.0,6.115366697311401,21816.784772634506
4508,99,86.66277335214568,0.8753815490115725,0.0,6.687435150146484,21823.472207784653
4509,99,86.01290814684225,0.8688172540085076,0.0,6.484332799911499,21829.956540584564
4510,99,86.47397785479406,0.8734745237857986,0.0,7.030466794967651,21836.987007379532
4511,99,86.36706125322385,0.8723945581133723,0.0,6.313017845153809,21843.300025224686
4512,99,85.84603416398409,0.8671316582220615,0.0,6.20280122756958,21849.502826452255
4513,99,86.23591246779,0.8710698229069697,0.0,6.153544664382935,21855.65637111664
4514,99,86.07279420295268,0.8694221636661886,0.0,6.882819414138794,21862.539190530777
4515,99,86.02226259289048,0.8689117433625302,0.0,6.684547185897827,21869.223737716675
4516,99,86.06661442339177,0.869359741650422,0.0,6.404123544692993,21875.627861261368
4517,14,11.256343403712362,0.8040245288365974,0.0,0.936100959777832,21876.563962221146
4518,9,6.928571428571429,0.7698412698412699,0.0,0.5956509113311768,21877.159613132477
4519,99,85.49975416885904,0.8636338804935256,0.0,6.125588417053223,21883.28520154953
4520,14,11.071428571428573,0.7908163265306124,0.0,0.9376368522644043,21884.222838401794
4521,99,84.99574866481116,0.8585429158061734,0.0,6.827507734298706,21891.050346136093
4522,99,85.80366642812025,0.866703701294144,0.0,6.284289598464966,21897.334635734558
4523,99,85.61041656715966,0.8647516824965622,0.0,6.981040000915527,21904.315675735474
4524,13,10.25752718220356,0.789040552477197,0.0,0.8912546634674072,21905.20693039894
4525,99,86.0500842360798,0.869192770061412,0.0,6.544709920883179,21911.751640319824
4526,9,6.714285714285714,0.746031746031746,0.0,0.6208968162536621,21912.372537136078
4527,99,86.1084972784006,0.8697828007919253,0.0,6.7706098556518555,21919.14314699173
4528,14,11.265051178543962,0.8046465127531401,0.0,0.9365403652191162,21920.07968735695
4529,99,87.01557553359713,0.878945207410072,0.0,6.076712608337402,21926.156399965286
4530,99,85.97034314427921,0.8683873044876688,0.0,6.381981611251831,21932.538381576538
4531,99,86.43303897955587,0.8730609997934937,0.0,6.888306379318237,21939.426687955856
4532,99,86.40482496678388,0.8727760097654937,0.0,6.808355808258057,21946.236043930054
4533,99,86.53850652640894,0.8741263285495853,0.0,6.1700522899627686,21952.406096220016
4534,11,9.02172745085588,0.8201570409868981,0.0,0.7966053485870361,21953.202701568604
4535,99,85.92158104057589,0.867894757985615,0.0,6.351677894592285,21959.554379463196
4536,92,80.93586565759045,0.8797376701912006,0.0,6.323789358139038,21965.878168821335
4537,60,53.81142913216684,0.8968571522027807,0.0,3.725903034210205,21969.605070352554
4538,13,10.471150356300697,0.8054731043308229,0.0,0.9142553806304932,21970.519325733185
4539,82,70.33326002396663,0.8577226832191053,0.0,5.231998682022095,21975.751324415207
4540,14,11.275752556069873,0.8054108968621339,0.0,0.9100697040557861,21976.661394119263
4541,99,87.04135680740308,0.8792056243172028,0.0,6.4648659229278564,21983.12626004219
4542,99,87.90244752310295,0.8879035103343732,0.0,6.827989101409912,21989.9542491436
4543,9,6.699299134393982,0.7443665704882202,0.0,0.5628025531768799,21990.517051696777
4544,46,41.45729081321906,0.901245452461284,0.0,2.906958818435669,21993.424010515213
4545,9,6.714285714285714,0.746031746031746,0.0,0.577089786529541,21994.002098560333
4546,99,86.2987181464788,0.8717042237018061,0.0,6.5769898891448975,22000.580087184906
4547,14,11.262966246918896,0.8044975890656355,0.0,0.9724719524383545,22001.552559137344
4548,99,87.38171599703288,0.882643595929625,0.0,6.2181243896484375,22007.770683526993
4549,38,32.3321599235498,0.8508463137776264,0.0,2.4818031787872314,22010.25248670578
4550,14,11.376381791002846,0.8125986993573461,0.0,0.8907270431518555,22011.143213748932
4551,51,45.37422404347955,0.8896906675192069,0.0,3.1660208702087402,22014.30923461914
4552,99,88.10992546232107,0.8899992470941522,0.0,6.625076532363892,22020.934311151505
4553,75,66.56328873805087,0.8875105165073449,0.0,4.6148362159729,22025.54930782318
4554,99,86.84712942058053,0.8772437315210154,0.0,6.485039949417114,22032.0343477726
4555,99,86.00958657415323,0.8687837027692246,0.0,5.970365285873413,22038.00471305847
4556,9,6.8857679913975405,0.7650853323775045,0.0,0.6285383701324463,22038.633251428604
4557,99,85.57050272775486,0.8643485124015642,0.0,5.96388840675354,22044.597139835358
4558,9,6.714285714285714,0.746031746031746,0.0,0.6572611331939697,22045.25440096855
4559,9,6.90648133383592,0.7673868148706577,0.0,0.6521222591400146,22045.90652322769
4560,99,85.84605391963134,0.867131857774054,0.0,6.830659866333008,22052.738181829453
4561,99,86.17893671517318,0.8704943102542746,0.0,6.172176837921143,22058.910358667374
4562,99,85.28571428571435,0.861471861471862,0.0,6.848171710968018,22065.759492874146
4563,9,6.714285714285714,0.746031746031746,0.0,0.5968048572540283,22066.3562977314
4564,99,85.6569730953238,0.8652219504578162,0.0,6.195373773574829,22072.551671504974
4565,99,86.31980269379113,0.8719171989271831,0.0,6.76721453666687,22079.31888604164
4566,99,86.10847265536206,0.8697825520743643,0.0,6.3743064403533936,22085.693192481995
4567,99,85.91639560109267,0.8678423798090169,0.0,6.882741689682007,22092.575934171677
4568,14,11.266863271985127,0.8047759479989376,0.0,0.9296665191650391,22093.50560069084
4569,99,85.23450590570623,0.8609546051081437,0.0,6.228515625,22099.73411631584
4570,99,86.33583286824256,0.872079119881238,0.0,6.741755723953247,22106.475872039795
4571,99,85.47426223808485,0.8633763862432813,0.0,6.226206302642822,22112.702078342438
4572,99,86.28302314640943,0.8715456883475701,0.0,6.686758518218994,22119.389837265015
4573,99,85.66733388820656,0.8653266049313794,0.0,6.619403839111328,22126.009241104126
4574,9,6.928571428571429,0.7698412698412699,0.0,0.610663652420044,22126.619904756546
4575,99,86.41998523644617,0.8729291438024865,0.0,6.623490333557129,22133.243395090103
4576,14,11.06413449123469,0.7902953208024778,0.0,0.967449426651001,22134.210844516754
4577,99,85.25396694961616,0.861151181309254,0.0,6.343966484069824,22140.554811000824
4578,99,86.21676312415634,0.8708763951934985,0.0,6.1523613929748535,22146.7071723938
4579,99,85.79291775218026,0.8665951288099016,0.0,6.430403709411621,22153.13757610321
4580,99,86.27306791059884,0.8714451304100893,0.0,6.813509464263916,22159.951085567474
4581,99,85.45981053178622,0.863230409411982,0.0,6.283271789550781,22166.234357357025
4582,99,86.25776334643018,0.8712905388528301,0.0,6.876034736633301,22173.11139369011
4583,99,86.22858083869836,0.8709957660474582,0.0,6.754230260848999,22179.86562395096
4584,99,84.82448020741587,0.8568129313880392,0.0,6.7548136711120605,22186.62043762207
4585,99,85.72327868350999,0.8658917038738383,0.0,6.253802299499512,22192.87423992157
4586,9,6.907198764845241,0.7674665294272489,0.0,0.6360342502593994,22193.51027417183
4587,99,86.81965234243813,0.8769661852771529,0.0,6.969492435455322,22200.479766607285
4588,9,6.702863135414722,0.7447625706016358,0.0,0.6569085121154785,22201.1366751194
4589,99,84.91498982312677,0.8577271699305735,0.0,6.343149185180664,22207.47982430458
4590,99,85.98033733227851,0.8684882558816011,0.0,6.845158576965332,22214.324982881546
4591,9,6.928571428571429,0.7698412698412699,0.0,0.6401278972625732,22214.96511077881
4592,14,11.235224780745563,0.8025160557675403,0.0,0.8785395622253418,22215.843650341034
4593,99,86.63878316167875,0.8751392238553408,0.0,6.888132333755493,22222.73178267479
4594,99,85.67714460062582,0.8654257030366245,0.0,6.311424970626831,22229.043207645416
4595,99,86.19773915246162,0.8706842338632487,0.0,6.912610292434692,22235.95581793785
4596,99,86.26660356510808,0.8713798339909907,0.0,6.672383069992065,22242.629201889038
4597,99,86.08799785174591,0.8695757358762213,0.0,6.556450128555298,22249.185652017593
4598,9,7.097185898084906,0.7885762108983229,0.0,0.6063668727874756,22249.79201889038
4599,9,6.928571428571429,0.7698412698412699,0.0,0.5662970542907715,22250.35831594467
4600,99,86.8090647306088,0.8768592397031192,0.0,6.906142711639404,22257.26445865631
4601,99,86.62413244041706,0.8749912367718895,0.0,6.218448162078857,22263.48290681839
4602,99,86.49424890002884,0.8736792818184731,0.0,6.270256519317627,22269.777565717697
4603,9,6.923039788372199,0.7692266431524666,0.0,0.6561806201934814,22270.43374633789
4604,14,11.44117232098607,0.8172265943561479,0.0,0.9064152240753174,22271.340161561966
4605,9,7.142857142857143,0.7936507936507937,0.0,0.5828540325164795,22271.923015594482
4606,99,86.85014252491348,0.8772741669183179,0.0,6.239011287689209,22278.163081407547
4607,99,86.38060568277425,0.8725313705330732,0.0,6.899677753448486,22285.062759160995
4608,99,86.46621284602053,0.8733960893537427,0.0,6.515542030334473,22291.57830119133
4609,99,85.6108785850061,0.864756349343496,0.0,6.9694983959198,22298.54779958725
4610,99,86.90731444706789,0.8778516610814938,0.0,6.38869833946228,22304.936497926712
4611,9,6.700881457873683,0.744542384208187,0.0,0.5794596672058105,22305.51695251465
4612,99,86.04844220348336,0.8691761838735693,0.0,6.861329078674316,22312.378281593323
4613,99,85.84326780303302,0.8671037151821517,0.0,6.873506546020508,22319.251788139343
4614,14,11.285714285714288,0.8061224489795921,0.0,0.9203360080718994,22320.172124147415
4615,99,85.6370226889584,0.8650204312016,0.0,6.094888925552368,22326.267013072968
4616,99,86.63585171285223,0.8751096132611337,0.0,6.234530210494995,22332.501543283463
4617,99,86.05906389119863,0.869283473648471,0.0,6.269087553024292,22338.770630836487
4618,99,86.3490621234387,0.872212748721603,0.0,6.4035937786102295,22345.174224615097
4619,99,86.4392905631893,0.8731241471029223,0.0,6.874568462371826,22352.04879307747
4620,99,85.84794033538095,0.8671509124785955,0.0,6.596391916275024,22358.645184993744
4621,99,86.82323810043782,0.8770024050549274,0.0,6.303053855895996,22364.949241638184
4622,99,85.64096621130874,0.8650602647606943,0.0,6.286654710769653,22371.23689675331
4623,14,11.277609359314933,0.8055435256653524,0.0,0.9860544204711914,22372.222951173782
4624,99,85.79628026542154,0.8666290935901166,0.0,6.357723951339722,22378.580675125122
4625,99,87.18550901074425,0.8806617071792349,0.0,6.69940710067749,22385.2800822258
4626,99,87.09896314555498,0.8797875065207573,0.0,6.2898359298706055,22391.58554959297
4627,99,87.15064873760608,0.8803095832081422,0.0,6.804791688919067,22398.39034128189
4628,99,87.21413124451732,0.8809508206516901,0.0,6.474952936172485,22404.866293668747
4629,99,86.69608485538113,0.8757180288422336,0.0,6.821574926376343,22411.687868595123
4630,99,86.30972484481495,0.8718154024728783,0.0,6.335019111633301,22418.022887706757
4631,99,85.85254059524485,0.8671973797499479,0.0,7.091487884521484,22425.114375591278
4632,99,85.87902741185589,0.8674649233520797,0.0,6.68962025642395,22431.803995847702
4633,99,85.43112852566234,0.8629406921784075,0.0,5.990878343582153,22437.794874191284
4634,99,85.49798549625494,0.8636160151136862,0.0,6.25778603553772,22444.052660226822
4635,99,86.06054651462394,0.869298449642666,0.0,6.820091485977173,22450.8727517128
4636,99,85.59044890275084,0.8645499889166751,0.0,6.865353345870972,22457.73810505867
4637,99,86.07898058630393,0.8694846523869083,0.0,6.752806901931763,22464.4909119606
4638,99,85.71114988552245,0.865769190762853,0.0,6.478724479675293,22470.969636440277
4639,99,85.88793307955486,0.8675548795914632,0.0,6.815467834472656,22477.786104917526
4640,99,86.23920868895395,0.8711031180702419,0.0,6.390840530395508,22484.17694544792
4641,99,85.98898688892582,0.8685756251406649,0.0,6.13249945640564,22490.309444904327
4642,99,85.77458640405158,0.8664099636772886,0.0,6.352290391921997,22496.66173529625
4643,99,85.89223590652733,0.8675983424901751,0.0,6.4854278564453125,22503.147163152695
4644,99,86.06176189380909,0.8693107262000919,0.0,6.740575790405273,22509.89691925049
4645,99,86.69572238791787,0.875714367554726,0.0,6.726556301116943,22516.623475551605
4646,99,86.38408673692459,0.872566532696208,0.0,6.5871546268463135,22523.226228237152
4647,99,85.9208935768281,0.8678878139073546,0.0,6.3114118576049805,22529.537640094757
4648,99,86.50003974002004,0.8737377751517176,0.0,6.859159231185913,22536.396799325943
4649,99,85.95917879787602,0.868274533311879,0.0,6.078712224960327,22542.475511550903
4650,99,86.11882147848453,0.8698870856412579,0.0,6.830393552780151,22549.305905103683
4651,99,86.58261081809056,0.8745718264453591,0.0,6.781300783157349,22556.08720588684
4652,14,11.70092373657509,0.8357802668982207,0.0,0.9992821216583252,22557.0864880085
4653,99,86.56666677915207,0.8744107755469906,0.0,6.298187732696533,22563.384675741196
4654,10,8.296535203241781,0.8296535203241782,0.0,0.6393060684204102,22564.023981809616
4655,14,11.263233008823788,0.8045166434874134,0.0,0.8959393501281738,22564.919921159744
4656,99,85.94973406223808,0.8681791319417987,0.0,6.714996576309204,22571.634917736053
4657,85,73.62374775283492,0.8661617382686461,0.0,5.737097263336182,22577.37201499939
4658,99,87.29869319761947,0.881804981794136,0.0,6.3878583908081055,22583.759873390198
4659,99,87.20437487485056,0.8808522714631369,0.0,6.389653444290161,22590.149526834488
4660,25,22.007932208718536,0.8803172883487415,0.0,1.6189055442810059,22591.76843237877
4661,14,11.66057323935677,0.8328980885254836,0.0,0.9135115146636963,22592.681943893433
4662,99,87.42962160198996,0.8831274909291915,0.0,6.9048075675964355,22599.58675146103
4663,35,30.312905326382076,0.8660830093252022,0.0,2.1505963802337646,22601.737347841263
4664,99,86.64287760681863,0.8751805818870568,0.0,6.47453498840332,22608.211882829666
4665,99,87.00259325544107,0.8788140732872836,0.0,6.401819467544556,22614.61370229721
4666,99,86.43700945518044,0.8731011056078832,0.0,6.413733959197998,22621.02743625641
4667,99,85.13581737781038,0.8599577512910139,0.0,6.185527801513672,22627.212964057922
4668,9,6.919611994634492,0.7688457771816102,0.0,0.6501586437225342,22627.863122701645
4669,99,86.78912644475226,0.8766578428762855,0.0,6.629133224487305,22634.49325799942
4670,99,87.06190024545397,0.8794131337924643,0.0,6.640722036361694,22641.133980035782
4671,99,86.5020767913572,0.8737583514278505,0.0,6.142408847808838,22647.27638888359
4672,99,86.25510831080672,0.8712637203111789,0.0,6.633726358413696,22653.910115242004
4673,99,86.9445428878476,0.8782277059378546,0.0,6.31198787689209,22660.222103118896
4674,9,6.714285714285714,0.746031746031746,0.0,0.6186387538909912,22660.840741872787
4675,99,86.41957095287641,0.8729249591199638,0.0,6.318463325500488,22667.159205198288
4676,99,85.44366013204875,0.8630672740610985,0.0,6.679279327392578,22673.83848452568
4677,99,85.40688840805794,0.8626958425056357,0.0,6.375207424163818,22680.213691949844
4678,99,85.5900485031483,0.8645459444762454,0.0,6.3599772453308105,22686.573669195175
4679,9,6.920124605852194,0.7689027339835771,0.0,0.6100492477416992,22687.183718442917
4680,99,87.07202960810973,0.879515450586967,0.0,6.875247240066528,22694.058965682983
4681,9,7.133111530516209,0.7925679478351344,0.0,0.6115646362304688,22694.670530319214
4682,99,86.18729373688217,0.8705787246149714,0.0,6.436505317687988,22701.10803580284
4683,14,11.071428571428573,0.7908163265306124,0.0,0.8725299835205078,22701.99616074562
4684,14,11.285714285714288,0.8061224489795921,0.0,0.9825773239135742,22702.978738069534
4685,99,85.85339006489488,0.8672059602514635,0.0,6.484935760498047,22709.46467447281
4686,99,85.82637026072402,0.8669330329366063,0.0,6.015342712402344,22715.48001718521
4687,99,85.79964809301458,0.8666631120506524,0.0,6.480220317840576,22721.96023750305
4688,99,86.0094360520546,0.8687821823439859,0.0,6.049474000930786,22728.01071691513
4689,99,86.42818030922398,0.8730119223153937,0.0,6.344977378845215,22734.355694293976
4690,99,85.7923478858732,0.8665893725845778,0.0,5.924450874328613,22740.280145168304
4691,99,86.66247131014357,0.8753784980822583,0.0,6.443825721740723,22746.723970890045
4692,99,85.48220461357789,0.8634566122583626,0.0,6.735545873641968,22753.459516763687
4693,99,87.76163454222502,0.886481156992172,0.0,5.96496844291687,22759.425485610962
4694,99,86.38039177978023,0.87252920989677,0.0,6.118951320648193,22765.54443693161
4695,99,86.01650468527289,0.8688535826795242,0.0,5.962742328643799,22771.507179260254
4696,99,86.85468012785348,0.8773200012914494,0.0,6.446784973144531,22777.95496726036
4697,99,87.09737954614926,0.8797715105671642,0.0,6.341456890106201,22784.296424150467
4698,9,7.141612997252172,0.7935125552502413,0.0,0.5776686668395996,22784.874092817307
4699,50,43.03330332322649,0.8606660664645298,0.0,3.2468206882476807,22788.120913505554
4700,9,7.132536528522485,0.7925040587247206,0.0,0.6119430065155029,22788.73285651207
4701,99,87.10022310800991,0.8798002334142415,0.0,6.388955354690552,22795.12181186676
4702,88,75.7552688144487,0.8608553274369171,0.0,5.849778652191162,22800.98908472061
4703,99,86.78590004608782,0.8766252529907861,0.0,6.506957769393921,22807.49704527855
4704,99,85.8660929252345,0.8673342719720656,0.0,6.108664035797119,22813.605709314346
4705,99,87.22078639377601,0.8810180443815758,0.0,6.80207085609436,22820.40778017044
